parameter 
	 PV_gen(T) 
			 / 
		3806	0.315647
		3807	0.26416
		3808	0.211153
		3809	0.146199
		3810	0.0607657
		3811	0.000219542
		3812	0
		3813	0
		3814	0
		3815	0
		3816	0
		3817	0
		3818	0
		3819	0
		3820	0
		3821	0
		3822	0.00103838
		3823	0.0694207
		3824	0.167212
		3825	0.254556
		3826	0.293976
		3827	0.34647
		3828	0.332912
		3829	0.374313
		3830	0.321815
		3831	0.261809
		3832	0.228974
		3833	0.132476
		3834	0.0343355
		3835	0.000283328
		3836	0
		3837	0
		3838	0
		3839	0
		3840	0
		3841	0
		3842	0
		3843	0
		3844	0
		3845	0
		3846	0.00198608
		3847	0.0711991
		3848	0.156748
		3849	0.221817
		3850	0.274537
		3851	0.321252
		3852	0.338322
		3853	0.333555
		3854	0.320999
		3855	0.291464
		3856	0.207697
		3857	0.132604
		3858	0.0274075
		3859	0.000250452
		3860	0
		3861	0
		3862	0
		3863	0
		3864	0
		3865	0
		3866	0
		3867	0
		3868	0
		3869	0
		3870	0.00151066
		3871	0.0932922
		3872	0.155337
		3873	0.219038
		3874	0.27882
		3875	0.357914
		3876	0.503892
		3877	0.629528
		3878	0.630626
		3879	0.540025
		3880	0.420164
		3881	0.235917
		3882	0.0590918
		3883	0.000230534
		3884	0
		3885	0
		3886	0
		3887	0
		3888	0
		3889	0
		3890	0
		3891	0
		3892	0
		3893	0
		3894	0.000564386
		3895	0.111603
		3896	0.291154
		3897	0.403419
		3898	0.605696
		3899	0.68358
		3900	0.728204
		3901	0.723602
		3902	0.675581
		3903	0.577111
		3904	0.429711
		3905	0.244287
		3906	0.0484811
		3907	0.000196717
		3908	0
		3909	0
		3910	0
		3911	0
		3912	0
		3913	0
		3914	0
		3915	0
		3916	0
		3917	0
		3918	0.000116176
		3919	0.028421
		3920	0.226631
		3921	0.457938
		3922	0.596801
		3923	0.69398
		3924	0.730383
		3925	0.716398
		3926	0.676868
		3927	0.585092
		3928	0.44308
		3929	0.254197
		3930	0.0368851
		3931	4.94e-05
		3932	0
		3933	0
		3934	0
		3935	0
		3936	0
		3937	0
		3938	0
		3939	0
		3940	0
		3941	0
		3942	0.000878355
		3943	0.0310853
		3944	0.236205
		3945	0.464524
		3946	0.568069
		3947	0.629866
		3948	0.659033
		3949	0.674218
		3950	0.595015
		3951	0.547142
		3952	0.429546
		3953	0.248078
		3954	0.0358938
		3955	2.82e-05
		3956	0
		3957	0
		3958	0
		3959	0
		3960	0
		3961	0
		3962	0
		3963	0
		3964	0
		3965	0
		3966	0.000658461
		3967	0.0596801
		3968	0.16309
		3969	0.399424
		3970	0.56941
		3971	0.652278
		3972	0.719677
		3973	0.720423
		3974	0.667079
		3975	0.572086
		3976	0.427366
		3977	0.244501
		3978	0.0549426
		3979	0.000196489
		3980	0
		3981	0
		3982	0
		3983	0
		3984	0
		3985	0
		3986	0
		3987	0
		3988	0
		3989	0
		3990	0.000663968
		3991	0.0337538
		3992	0.262447
		3993	0.431264
		3994	0.576109
		3995	0.643622
		3996	0.724689
		3997	0.72921
		3998	0.684514
		3999	0.595947
		4000	0.4462
		4001	0.254345
		4002	0.0440912
		4003	7.03e-05
		4004	0
		4005	0
		4006	0
		4007	0
		4008	0
		4009	0
		4010	0
		4011	0
		4012	0
		4013	0
		4014	0.000265942
		4015	0.0235861
		4016	0.200215
		4017	0.468305
		4018	0.578087
		4019	0.677458
		4020	0.733113
		4021	0.723753
		4022	0.679509
		4023	0.584743
		4024	0.445429
		4025	0.252162
		4026	0.0522462
		4027	0.000139784
		4028	0
		4029	0
		4030	0
		4031	0
		4032	0
		4033	0
		4034	0
		4035	0
		4036	0
		4037	0
		4038	0.000191446
		4039	0.023884
		4040	0.240848
		4041	0.443235
		4042	0.591789
		4043	0.680276
		4044	0.720913
		4045	0.723463
		4046	0.667757
		4047	0.568357
		4048	0.421111
		4049	0.241531
		4050	0.0651047
		4051	0.00029764
		4052	0
		4053	0
		4054	0
		4055	0
		4056	0
		4057	0
		4058	0
		4059	0
		4060	0
		4061	0
		4062	0.000263884
		4063	0.0702547
		4064	0.277567
		4065	0.46439
		4066	0.603115
		4067	0.684095
		4068	0.724715
		4069	0.715537
		4070	0.661583
		4071	0.57086
		4072	0.43102
		4073	0.248928
		4074	0.0510538
		4075	0.000136542
		4076	0
		4077	0
		4078	0
		4079	0
		4080	0
		4081	0
		4082	0
		4083	0
		4084	0
		4085	0
		4086	0.00132712
		4087	0.110543
		4088	0.278044
		4089	0.448722
		4090	0.577664
		4091	0.659971
		4092	0.699339
		4093	0.691735
		4094	0.644301
		4095	0.551966
		4096	0.409042
		4097	0.235747
		4098	0.0664776
		4099	0.000317356
		4100	0
		4101	0
		4102	0
		4103	0
		4104	0
		4105	0
		4106	0
		4107	0
		4108	0
		4109	0
		4110	0.00137059
		4111	0.0524351
		4112	0.261303
		4113	0.408175
		4114	0.560854
		4115	0.646426
		4116	0.712923
		4117	0.708548
		4118	0.661346
		4119	0.563324
		4120	0.417745
		4121	0.239225
		4122	0.0729497
		4123	0.000366772
		4124	0
		4125	0
		4126	0
		4127	0
		4128	0
		4129	0
		4130	0
		4131	0
		4132	0
		4133	0
		4134	0.00031508
		4135	0.0298625
		4136	0.255608
		4137	0.338461
		4138	0.582647
		4139	0.659641
		4140	0.733705
		4141	0.708746
		4142	0.667877
		4143	0.567429
		4144	0.428837
		4145	0.253377
		4146	0.0429577
		4147	4.6e-05
		4148	0
		4149	0
		4150	0
		4151	0
		4152	0
		4153	0
		4154	0
		4155	0
		4156	0
		4157	0
		4158	0.000764658
		4159	0.10597
		4160	0.251821
		4161	0.440385
		4162	0.551739
		4163	0.673575
		4164	0.72384
		4165	0.725247
		4166	0.675467
		4167	0.579715
		4168	0.431611
		4169	0.239003
		4170	0.0412391
		4171	0.000168677
		4172	0
		4173	0
		4174	0
		4175	0
		4176	0
		4177	0
		4178	0
		4179	0
		4180	0
		4181	0
		4182	0.00115026
		4183	0.0109773
		4184	0.145847
		4185	0.168482
		4186	0.315782
		4187	0.302441
		4188	0.37774
		4189	0.488106
		4190	0.564057
		4191	0.534081
		4192	0.437964
		4193	0.252616
		4194	0.0526428
		4195	0.000100901
		4196	0
		4197	0
		4198	0
		4199	0
		4200	0
		4201	0
		4202	0
		4203	0
		4204	0
		4205	0
		4206	0.000342067
		4207	0.0248014
		4208	0.132047
		4209	0.214419
		4210	0.254919
		4211	0.525101
		4212	0.622184
		4213	0.624922
		4214	0.669574
		4215	0.565285
		4216	0.43625
		4217	0.247179
		4218	0.0580999
		4219	0.000139965
		4220	0
		4221	0
		4222	0
		4223	0
		4224	0
		4225	0
		4226	0
		4227	0
		4228	0
		4229	0
		4230	0.000576534
		4231	0.0955397
		4232	0.141639
		4233	0.172899
		4234	0.236314
		4235	0.598776
		4236	0.618971
		4237	0.698692
		4238	0.645949
		4239	0.560135
		4240	0.446329
		4241	0.225676
		4242	0.0306039
		4243	5.95e-05
		4244	0
		4245	0
		4246	0
		4247	0
		4248	0
		4249	0
		4250	0
		4251	0
		4252	0
		4253	0
		4254	0.0001919
		4255	0.0480962
		4256	0.162073
		4257	0.222174
		4258	0.24677
		4259	0.496605
		4260	0.660788
		4261	0.598297
		4262	0.611358
		4263	0.516245
		4264	0.445153
		4265	0.22991
		4266	0.0442931
		4267	7.48e-05
		4268	0
		4269	0
		4270	0
		4271	0
		4272	0
		4273	0
		4274	0
		4275	0
		4276	0
		4277	0
		4278	0.000531547
		4279	0.10256
		4280	0.263799
		4281	0.409118
		4282	0.431136
		4283	0.574531
		4284	0.638184
		4285	0.732607
		4286	0.680847
		4287	0.577278
		4288	0.43613
		4289	0.250869
		4290	0.0561717
		4291	0.000180884
		4292	0
		4293	0
		4294	0
		4295	0
		4296	0
		4297	0
		4298	0
		4299	0
		4300	0
		4301	0
		4302	0.00051979
		4303	0.0161684
		4304	0.20327
		4305	0.368602
		4306	0.536284
		4307	0.53746
		4308	0.714315
		4309	0.719554
		4310	0.670233
		4311	0.574099
		4312	0.432608
		4313	0.248901
		4314	0.079068
		4315	0.0003604
		4316	0
		4317	0
		4318	0
		4319	0
		4320	0
		4321	0
		4322	0
		4323	0
		4324	0
		4325	0
		4326	0.000252911
		4327	0.0513691
		4328	0.247755
		4329	0.452605
		4330	0.52607
		4331	0.69909
		4332	0.735221
		4333	0.736743
		4334	0.685761
		4335	0.587302
		4336	0.442682
		4337	0.260792
		4338	0.0650213
		4339	0.000186236
		4340	0
		4341	0
		4342	0
		4343	0
		4344	0
		4345	0
		4346	0
		4347	0
		4348	0
		4349	0
		4350	0.00127707
		4351	0.106811
		4352	0.262447
		4353	0.432589
		4354	0.565784
		4355	0.647187
		4356	0.684503
		4357	0.673669
		4358	0.627794
		4359	0.538099
		4360	0.401337
		4361	0.233607
		4362	0.0872673
		4363	0.000487796
		4364	0
		4365	0
		4366	0
		4367	0
		4368	0
		4369	0
		4370	0
		4371	0
		4372	0
		4373	0
		4374	0.000116585
		4375	0.0288664
		4376	0.205193
		4377	0.402575
		4378	0.573509
		4379	0.659618
		4380	0.696188
		4381	0.685562
		4382	0.636966
		4383	0.538954
		4384	0.399655
		4385	0.236464
		4386	0.09206
		4387	0.00061528
		4388	0
		4389	0
		4390	0
		4391	0
		4392	0
		4393	0
		4394	0
		4395	0
		4396	0
		4397	0
		4398	7.48e-05
		4399	0.0162772
		4400	0.215073
		4401	0.407771
		4402	0.531562
		4403	0.623255
		4404	0.665765
		4405	0.664
		4406	0.610007
		4407	0.544133
		4408	0.403353
		4409	0.25045
		4410	0.0681221
		4411	0.000203308
		4412	0
		4413	0
		4414	0
		4415	0
		4416	0
		4417	0
		4418	0
		4419	0
		4420	0
		4421	0
		4422	2.55e-05
		4423	0.0212748
		4424	0.22689
		4425	0.452215
		4426	0.554275
		4427	0.648605
		4428	0.697784
		4429	0.729513
		4430	0.684119
		4431	0.597324
		4432	0.453624
		4433	0.266767
		4434	0.0597059
		4435	4.8e-05
		4436	0
		4437	0
		4438	0
		4439	0
		4440	0
		4441	0
		4442	0
		4443	0
		4444	0
		4445	0
		4446	0.000953459
		4447	0.049875
		4448	0.110143
		4449	0.195608
		4450	0.231783
		4451	0.534161
		4452	0.697286
		4453	0.683711
		4454	0.665081
		4455	0.570593
		4456	0.424676
		4457	0.179782
		4458	0.0975738
		4459	0.000201471
		4460	0
		4461	0
		4462	0
		4463	0
		4464	0
		4465	0
		4466	0
		4467	0
		4468	0
		4469	0
		4470	0.000136619
		4471	0.0437725
		4472	0.160285
		4473	0.214513
		4474	0.241753
		4475	0.318372
		4476	0.359794
		4477	0.336482
		4478	0.446333
		4479	0.568983
		4480	0.438791
		4481	0.26057
		4482	0.0985493
		4483	0.000103941
		4484	0
		4485	0
		4486	0
		4487	0
		4488	0
		4489	0
		4490	0
		4491	0
		4492	0
		4493	0
		4494	0.000447258
		4495	0.022655
		4496	0.133373
		4497	0.193785
		4498	0.242244
		4499	0.441737
		4500	0.592006
		4501	0.582046
		4502	0.593781
		4503	0.555758
		4504	0.399952
		4505	0.234623
		4506	0.0658477
		4507	0.000418678
		4508	0
		4509	0
		4510	0
		4511	0
		4512	0
		4513	0
		4514	0
		4515	0
		4516	0
		4517	0
		4518	4.67e-05
		4519	0.0138379
		4520	0.19145
		4521	0.448445
		4522	0.508417
		4523	0.613445
		4524	0.703945
		4525	0.721007
		4526	0.685381
		4527	0.603749
		4528	0.463219
		4529	0.27075
		4530	0.0648926
		4531	8.55e-05
		4532	0
		4533	0
		4534	0
		4535	0
		4536	0
		4537	0
		4538	0
		4539	0
		4540	0
		4541	0
		4542	0.000220365
		4543	0.0137189
		4544	0.268644
		4545	0.329594
		4546	0.568981
		4547	0.642021
		4548	0.674539
		4549	0.667091
		4550	0.634543
		4551	0.569829
		4552	0.431997
		4553	0.253166
		4554	0.0815632
		4555	0.000321058
		4556	0
		4557	0
		4558	0
		4559	0
		4560	0
		4561	0
		4562	0
		4563	0
		4564	0
		4565	0
		4566	0.000287637
		4567	0.0256608
		4568	0.211413
		4569	0.385594
		4570	0.568425
		4571	0.643916
		4572	0.675821
		4573	0.667618
		4574	0.633729
		4575	0.580107
		4576	0.447302
		4577	0.264252
		4578	0.0661995
		4579	0.000101696
		4580	0
		4581	0
		4582	0
		4583	0
		4584	0
		4585	0
		4586	0
		4587	0
		4588	0
		4589	0
		4590	0.000280224
		4591	0.0946148
		4592	0.289995
		4593	0.419794
		4594	0.387018
		4595	0.564663
		4596	0.39453
		4597	0.310627
		4598	0.295214
		4599	0.30762
		4600	0.230258
		4601	0.169217
		4602	0.0199176
		4603	0.000169987
		4604	0
		4605	0
		4606	0
		4607	0
		4608	0
		4609	0
		4610	0
		4611	0
		4612	0
		4613	0
		4614	0.00030343
		4615	0.0955201
		4616	0.274585
		4617	0.456463
		4618	0.592541
		4619	0.678708
		4620	0.719733
		4621	0.718083
		4622	0.677637
		4623	0.591009
		4624	0.451626
		4625	0.264352
		4626	0.0717187
		4627	0.000155418
		4628	0
		4629	0
		4630	0
		4631	0
		4632	0
		4633	0
		4634	0
		4635	0
		4636	0
		4637	0
		4638	0.000135308
		4639	0.0932735
		4640	0.278557
		4641	0.460854
		4642	0.593934
		4643	0.674805
		4644	0.7072
		4645	0.700321
		4646	0.666668
		4647	0.58353
		4648	0.447979
		4649	0.26407
		4650	0.067071
		4651	8.44e-05
		4652	0
		4653	0
		4654	0
		4655	0
		4656	0
		4657	0
		4658	0
		4659	0
		4660	0
		4661	0
		4662	0.000411191
		4663	0.0960455
		4664	0.269871
		4665	0.45153
		4666	0.586435
		4667	0.67647
		4668	0.718712
		4669	0.717041
		4670	0.674123
		4671	0.581955
		4672	0.441152
		4673	0.256387
		4674	0.0769664
		4675	0.000249588
		4676	0
		4677	0
		4678	0
		4679	0
		4680	0
		4681	0
		4682	0
		4683	0
		4684	0
		4685	0
		4686	0.000279115
		4687	0.0929685
		4688	0.241272
		4689	0.417195
		4690	0.573868
		4691	0.657329
		4692	0.697836
		4693	0.692588
		4694	0.646178
		4695	0.551317
		4696	0.411964
		4697	0.240962
		4698	0.0831971
		4699	0.00031445
		4700	0
		4701	0
		4702	0
		4703	0
		4704	0
		4705	0
		4706	0
		4707	0
		4708	0
		4709	0
		4710	1.76e-05
		4711	0.101928
		4712	0.223514
		4713	0.412277
		4714	0.566528
		4715	0.662819
		4716	0.710124
		4717	0.713063
		4718	0.661326
		4719	0.563496
		4720	0.419977
		4721	0.22796
		4722	0.0580951
		4723	8.89e-05
		4724	0
		4725	0
		4726	0
		4727	0
		4728	0
		4729	0
		4730	0
		4731	0
		4732	0
		4733	0
		4734	0.000274334
		4735	0.0959552
		4736	0.245647
		4737	0.440625
		4738	0.607473
		4739	0.678929
		4740	0.741462
		4741	0.738001
		4742	0.696532
		4743	0.605873
		4744	0.466958
		4745	0.272559
		4746	0.0605462
		4747	4.78e-05
		4748	0
		4749	0
		4750	0
		4751	0
		4752	0
		4753	0
		4754	0
		4755	0
		4756	0
		4757	0
		4758	0.000201994
		4759	0.0305994
		4760	0.188274
		4761	0.384537
		4762	0.455917
		4763	0.627976
		4764	0.66938
		4765	0.682544
		4766	0.652425
		4767	0.578601
		4768	0.439201
		4769	0.25554
		4770	0.0741647
		4771	6.83e-05
		4772	0
		4773	0
		4774	0
		4775	0
		4776	0
		4777	0
		4778	0
		4779	0
		4780	0
		4781	0
		4782	0.000252471
		4783	0.0925327
		4784	0.253568
		4785	0.439503
		4786	0.563288
		4787	0.665055
		4788	0.691264
		4789	0.719913
		4790	0.647516
		4791	0.559677
		4792	0.444693
		4793	0.248742
		4794	0.0727377
		4795	0.000172633
		4796	0
		4797	0
		4798	0
		4799	0
		4800	0
		4801	0
		4802	0
		4803	0
		4804	0
		4805	0
		4806	0.000181821
		4807	0.00491567
		4808	0.139577
		4809	0.36389
		4810	0.3493
		4811	0.403514
		4812	0.611903
		4813	0.561379
		4814	0.526462
		4815	0.463276
		4816	0.363873
		4817	0.181218
		4818	0.0472207
		4819	7.67e-05
		4820	0
		4821	0
		4822	0
		4823	0
		4824	0
		4825	0
		4826	0
		4827	0
		4828	0
		4829	0
		4830	7.21e-05
		4831	0.0819007
		4832	0.262672
		4833	0.449651
		4834	0.578512
		4835	0.669501
		4836	0.712517
		4837	0.715757
		4838	0.671589
		4839	0.582088
		4840	0.444965
		4841	0.261114
		4842	0.064914
		4843	0.000114668
		4844	0
		4845	0
		4846	0
		4847	0
		4848	0
		4849	0
		4850	0
		4851	0
		4852	0
		4853	0
		4854	0.00013183
		4855	0.085682
		4856	0.196031
		4857	0.417978
		4858	0.500746
		4859	0.611425
		4860	0.634582
		4861	0.664159
		4862	0.595037
		4863	0.525158
		4864	0.400538
		4865	0.212676
		4866	0.0840654
		4867	0.000144375
		4868	0
		4869	0
		4870	0
		4871	0
		4872	0
		4873	0
		4874	0
		4875	0
		4876	0
		4877	0
		4878	0
		4879	0.0282264
		4880	0.252715
		4881	0.421942
		4882	0.562019
		4883	0.678374
		4884	0.727442
		4885	0.724631
		4886	0.682864
		4887	0.570072
		4888	0.439433
		4889	0.228285
		4890	0.0593533
		4891	4.89e-05
		4892	0
		4893	0
		4894	0
		4895	0
		4896	0
		4897	0
		4898	0
		4899	0
		4900	0
		4901	0
		4902	6.92e-05
		4903	0.0328569
		4904	0.20253
		4905	0.431592
		4906	0.581903
		4907	0.655875
		4908	0.73135
		4909	0.718133
		4910	0.681074
		4911	0.596382
		4912	0.459156
		4913	0.270415
		4914	0.0581187
		4915	3.87e-05
		4916	0
		4917	0
		4918	0
		4919	0
		4920	0
		4921	0
		4922	0
		4923	0
		4924	0
		4925	0
		4926	0.000103681
		4927	0.0810145
		4928	0.276591
		4929	0.466835
		4930	0.610233
		4931	0.696821
		4932	0.73855
		4933	0.734034
		4934	0.685313
		4935	0.591012
		4936	0.448361
		4937	0.262459
		4938	0.0636175
		4939	9.91e-05
		4940	0
		4941	0
		4942	0
		4943	0
		4944	0
		4945	0
		4946	0
		4947	0
		4948	0
		4949	0
		4950	1.35e-06
		4951	0.0544112
		4952	0.117549
		4953	0.180792
		4954	0.258477
		4955	0.559017
		4956	0.539506
		4957	0.681368
		4958	0.674545
		4959	0.573906
		4960	0.371087
		4961	0.221739
		4962	0.0765186
		4963	0.000334288
		4964	0
		4965	0
		4966	0
		4967	0
		4968	0
		4969	0
		4970	0
		4971	0
		4972	0
		4973	0
		4974	0.000103598
		4975	0.0657593
		4976	0.217454
		4977	0.276039
		4978	0.396977
		4979	0.57515
		4980	0.658757
		4981	0.673514
		4982	0.657106
		4983	0.550931
		4984	0.432349
		4985	0.249344
		4986	0.0636691
		4987	0.000143314
		4988	0
		4989	0
		4990	0
		4991	0
		4992	0
		4993	0
		4994	0
		4995	0
		4996	0
		4997	0
		4998	1.19e-06
		4999	0.0074782
		5000	0.217021
		5001	0.337948
		5002	0.572835
		5003	0.594142
		5004	0.676431
		5005	0.435899
		5006	0.387877
		5007	0.4137
		5008	0.27021
		5009	0.212917
		5010	0.0471388
		5011	0.000187026
		5012	0
		5013	0
		5014	0
		5015	0
		5016	0
		5017	0
		5018	0
		5019	0
		5020	0
		5021	0
		5022	1.36e-06
		5023	0.00271863
		5024	0.173694
		5025	0.387062
		5026	0.564965
		5027	0.674026
		5028	0.637622
		5029	0.704113
		5030	0.670186
		5031	0.572169
		5032	0.433747
		5033	0.235906
		5034	0.0519977
		5035	7.67e-05
		5036	0
		5037	0
		5038	0
		5039	0
		5040	0
		5041	0
		5042	0
		5043	0
		5044	0
		5045	0
		5046	2.27e-05
		5047	0.0609199
		5048	0.277393
		5049	0.428907
		5050	0.571252
		5051	0.680853
		5052	0.70226
		5053	0.683923
		5054	0.652651
		5055	0.551768
		5056	0.429524
		5057	0.23993
		5058	0.062118
		5059	8e-05
		5060	0
		5061	0
		5062	0
		5063	0
		5064	0
		5065	0
		5066	0
		5067	0
		5068	0
		5069	0
		5070	2.15e-05
		5071	0.0652735
		5072	0.260388
		5073	0.435371
		5074	0.569406
		5075	0.673254
		5076	0.719992
		5077	0.711973
		5078	0.606382
		5079	0.52867
		5080	0.404563
		5081	0.227604
		5082	0.0531976
		5083	0.000268563
		5084	0
		5085	0
		5086	0
		5087	0
		5088	0
		5089	0
		5090	0
		5091	0
		5092	0
		5093	0
		5094	0
		5095	0.0511142
		5096	0.109338
		5097	0.241045
		5098	0.455427
		5099	0.564411
		5100	0.705115
		5101	0.684146
		5102	0.660501
		5103	0.599142
		5104	0.450681
		5105	0.260793
		5106	0.0483738
		5107	3.04e-05
		5108	0
		5109	0
		5110	0
		5111	0
		5112	0
		5113	0
		5114	0
		5115	0
		5116	0
		5117	0
		5118	0
		5119	0.0416896
		5120	0.205763
		5121	0.38577
		5122	0.534262
		5123	0.611147
		5124	0.701713
		5125	0.560719
		5126	0.626251
		5127	0.561641
		5128	0.419562
		5129	0.239317
		5130	0.0546273
		5131	0.000139396
		5132	0
		5133	0
		5134	0
		5135	0
		5136	0
		5137	0
		5138	0
		5139	0
		5140	0
		5141	0
		5142	9.22e-05
		5143	0.0238987
		5144	0.109508
		5145	0.207611
		5146	0.583904
		5147	0.698251
		5148	0.737095
		5149	0.745832
		5150	0.698198
		5151	0.592636
		5152	0.448668
		5153	0.261689
		5154	0.0482088
		5155	4.58e-05
		5156	0
		5157	0
		5158	0
		5159	0
		5160	0
		5161	0
		5162	0
		5163	0
		5164	0
		5165	0
		5166	4.52e-05
		5167	0.0288577
		5168	0.207402
		5169	0.423023
		5170	0.590535
		5171	0.69317
		5172	0.729566
		5173	0.744097
		5174	0.691521
		5175	0.592979
		5176	0.448511
		5177	0.257956
		5178	0.0457099
		5179	4.61e-05
		5180	0
		5181	0
		5182	0
		5183	0
		5184	0
		5185	0
		5186	0
		5187	0
		5188	0
		5189	0
		5190	0.000149166
		5191	0.00543736
		5192	0.097275
		5193	0.413536
		5194	0.551473
		5195	0.683063
		5196	0.320492
		5197	0.473846
		5198	0.579914
		5199	0.481582
		5200	0.436549
		5201	0.248952
		5202	0.0600763
		5203	0
		5204	0
		5205	0
		5206	0
		5207	0
		5208	0
		5209	0
		5210	0
		5211	0
		5212	0
		5213	0
		5214	4.24e-05
		5215	0.0795681
		5216	0.16675
		5217	0.345387
		5218	0.222784
		5219	0.664815
		5220	0.627433
		5221	0.56833
		5222	0.555201
		5223	0.558447
		5224	0.185687
		5225	0.0917274
		5226	0.0125002
		5227	2.34e-05
		5228	0
		5229	0
		5230	0
		5231	0
		5232	0
		5233	0
		5234	0
		5235	0
		5236	0
		5237	0
		5238	0
		5239	0.002752
		5240	0.148326
		5241	0.210617
		5242	0.24765
		5243	0.268257
		5244	0.160023
		5245	0.485664
		5246	0.632717
		5247	0.517318
		5248	0.162204
		5249	0.130139
		5250	0.0118447
		5251	0
		5252	0
		5253	0
		5254	0
		5255	0
		5256	0
		5257	0
		5258	0
		5259	0
		5260	0
		5261	0
		5262	6.62e-05
		5263	0.00767065
		5264	0.182918
		5265	0.315237
		5266	0.436018
		5267	0.526247
		5268	0.653368
		5269	0.706607
		5270	0.650964
		5271	0.552323
		5272	0.415993
		5273	0.232049
		5274	0.0419891
		5275	6.85e-05
		5276	0
		5277	0
		5278	0
		5279	0
		5280	0
		5281	0
		5282	0
		5283	0
		5284	0
		5285	0
		5286	7.73e-05
		5287	0.0577731
		5288	0.257115
		5289	0.445804
		5290	0.576145
		5291	0.674096
		5292	0.712338
		5293	0.714749
		5294	0.668779
		5295	0.580038
		5296	0.42768
		5297	0.243838
		5298	0.038373
		5299	4.67e-05
		5300	0
		5301	0
		5302	0
		5303	0
		5304	0
		5305	0
		5306	0
		5307	0
		5308	0
		5309	0
		5310	1.13e-05
		5311	0.00299566
		5312	0.107523
		5313	0.259866
		5314	0.599031
		5315	0.687327
		5316	0.741996
		5317	0.730613
		5318	0.672493
		5319	0.579648
		5320	0.4493
		5321	0.252158
		5322	0.0354574
		5323	2.08e-05
		5324	0
		5325	0
		5326	0
		5327	0
		5328	0
		5329	0
		5330	0
		5331	0
		5332	0
		5333	0
		5334	5.58e-06
		5335	0.0144075
		5336	0.10116
		5337	0.177188
		5338	0.335764
		5339	0.687417
		5340	0.736375
		5341	0.727734
		5342	0.705094
		5343	0.58939
		5344	0.454978
		5345	0.254557
		5346	0.0338872
		5347	2.07e-05
		5348	0
		5349	0
		5350	0
		5351	0
		5352	0
		5353	0
		5354	0
		5355	0
		5356	0
		5357	0
		5358	1.13e-05
		5359	0.00652338
		5360	0.259086
		5361	0.455778
		5362	0.610269
		5363	0.696886
		5364	0.735547
		5365	0.726251
		5366	0.691505
		5367	0.591194
		5368	0.444474
		5369	0.250868
		5370	0.0319917
		5371	9.3e-06
		5372	0
		5373	0
		5374	0
		5375	0
		5376	0
		5377	0
		5378	0
		5379	0
		5380	0
		5381	0
		5382	0
		5383	0.00361723
		5384	0.113628
		5385	0.430931
		5386	0.554501
		5387	0.672222
		5388	0.551931
		5389	0.708579
		5390	0.664954
		5391	0.588402
		5392	0.44521
		5393	0.247944
		5394	0.026588
		5395	0
		5396	0
		5397	0
		5398	0
		5399	0
		5400	0
		5401	0
		5402	0
		5403	0
		5404	0
		5405	0
		5406	0
		5407	0.00475553
		5408	0.198403
		5409	0.436549
		5410	0.598997
		5411	0.648417
		5412	0.614259
		5413	0.713137
		5414	0.649244
		5415	0.498001
		5416	0.412534
		5417	0.225655
		5418	0.0283657
		5419	1.43e-05
		5420	0
		5421	0
		5422	0
		5423	0
		5424	0
		5425	0
		5426	0
		5427	0
		5428	0
		5429	0
		5430	5.87e-05
		5431	0.0287113
		5432	0.256562
		5433	0.38931
		5434	0.272577
		5435	0.290854
		5436	0.570014
		5437	0.70101
		5438	0.678522
		5439	0.585503
		5440	0.437352
		5441	0.246464
		5442	0.0341293
		5443	0
		5444	0
		5445	0
		5446	0
		5447	0
		5448	0
		5449	0
		5450	0
		5451	0
		5452	0
		5453	0
		5454	0
		5455	0.0431902
		5456	0.26804
		5457	0.43782
		5458	0.542046
		5459	0.68113
		5460	0.733491
		5461	0.730732
		5462	0.68325
		5463	0.59055
		5464	0.451704
		5465	0.250519
		5466	0.0215435
		5467	0
		5468	0
		5469	0
		5470	0
		5471	0
		5472	0
		5473	0
		5474	0
		5475	0
		5476	0
		5477	0
		5478	3.07e-05
		5479	0.0472219
		5480	0.260807
		5481	0.447492
		5482	0.579317
		5483	0.641912
		5484	0.712998
		5485	0.733223
		5486	0.665633
		5487	0.569184
		5488	0.424814
		5489	0.234987
		5490	0.0202109
		5491	0
		5492	0
		5493	0
		5494	0
		5495	0
		5496	0
		5497	0
		5498	0
		5499	0
		5500	0
		5501	0
		5502	5.36e-06
		5503	0.0208625
		5504	0.216279
		5505	0.426429
		5506	0.55529
		5507	0.683449
		5508	0.714492
		5509	0.703686
		5510	0.653341
		5511	0.573122
		5512	0.432813
		5513	0.24128
		5514	0.0198291
		5515	0
		5516	0
		5517	0
		5518	0
		5519	0
		5520	0
		5521	0
		5522	0
		5523	0
		5524	0
		5525	0
		5526	0
		5527	0.00387256
		5528	0.106762
		5529	0.470997
		5530	0.602908
		5531	0.685346
		5532	0.728155
		5533	0.728332
		5534	0.668559
		5535	0.586398
		5536	0.442319
		5537	0.244246
		5538	0.0171714
		5539	0
		5540	0
		5541	0
		5542	0
		5543	0
		5544	0
		5545	0
		5546	0
		5547	0
		5548	0
		5549	0
		5550	1.04e-05
		5551	0.00640705
		5552	0.262553
		5553	0.418833
		5554	0.580108
		5555	0.646778
		5556	0.696811
		5557	0.724061
		5558	0.66633
		5559	0.566582
		5560	0.433001
		5561	0.233649
		5562	0.0174266
		5563	0
		5564	0
		5565	0
		5566	0
		5567	0
		5568	0
		5569	0
		5570	0
		5571	0
		5572	0
		5573	0
		5574	0
		5575	0.00445141
		5576	0.115368
